# mirror design exported by jaxmirror
# angle of incidence: 0 deg
# phase convention sign: +1
# incident medium: Air (n=1)
# layer 1: main/MgF2/Franta, thickness 20 nm
# substrate: main/Al/Rakic
# columns: wavelength_nm, R_s, R_p, phase_s_rad, phase_p_rad, GDD_s_fs2, GDD_p_fs2
3.017264999999999873e+03,9.804669363120293024e-01,9.804669363120293024e-01,-9.276097264960840860e+00,-6.134504611371047744e+00,6.323700914242237625e-02,6.323700914242237625e-02
3.017860000000000127e+03,9.804683153188276101e-01,9.804683153188276101e-01,-9.276125870894107450e+00,-6.134533217304314334e+00,6.344110317770675078e-02,6.344110317770675078e-02
3.018454999999999927e+03,9.804696941035930813e-01,9.804696941035930813e-01,-9.276154464589172477e+00,-6.134561810999379361e+00,6.364530582608002307e-02,6.364530582608002307e-02
3.019049999999999727e+03,9.804710726659729980e-01,9.804710726659729980e-01,-9.276183046050748615e+00,-6.134590392460955499e+00,6.384961717552602167e-02,6.384961717552602167e-02
3.019644999999999982e+03,9.804724510056157527e-01,9.804724510056157527e-01,-9.276211615283548539e+00,-6.134618961693756312e+00,6.405403731424116898e-02,6.405403731424116898e-02
3.020240000000000236e+03,9.804738291221714030e-01,9.804738291221714030e-01,-9.276240172292283148e+00,-6.134647518702490032e+00,6.425856633062748680e-02,6.425856633062748680e-02
3.020835000000000036e+03,9.804752070152863430e-01,9.804752070152863430e-01,-9.276268717081659787e+00,-6.134676063491866671e+00,6.446320431329133349e-02,6.446320431329133349e-02
3.021429999999999836e+03,9.804765846846105193e-01,9.804765846846105193e-01,-9.276297249656382249e+00,-6.134704596066589133e+00,6.466795135104751180e-02,6.466795135104751180e-02
3.022025000000000091e+03,9.804779621297915471e-01,9.804779621297915471e-01,-9.276325770021156103e+00,-6.134733116431363875e+00,6.487280753292080926e-02,6.487280753292080926e-02
3.022620000000000346e+03,9.804793393504778187e-01,9.804793393504778187e-01,-9.276354278180683366e+00,-6.134761624590889362e+00,6.507777294813756053e-02,6.507777294813756053e-02
3.023214999999999691e+03,9.804807163463171715e-01,9.804807163463171715e-01,-9.276382774139657172e+00,-6.134790120549864056e+00,6.528437877843600023e-02,6.528437877843600023e-02
3.023809999999999945e+03,9.804820931169495601e-01,9.804820931169495601e-01,-9.276411257902756446e+00,-6.134818604312963330e+00,6.549144065848179486e-02,6.549144065848179486e-02
3.024405000000000200e+03,9.804834696620133849e-01,9.804834696620133849e-01,-9.276439729474647677e+00,-6.134847075884854561e+00,6.569861135754580250e-02,6.569861135754580250e-02
3.025000000000000000e+03,9.804848459811464911e-01,9.804848459811464911e-01,-9.276468188859993802e+00,-6.134875535270201574e+00,6.590589096643367784e-02,6.590589096643367784e-02
3.025594999999999800e+03,9.804862220739872791e-01,9.804862220739872791e-01,-9.276496636063459533e+00,-6.134903982473667305e+00,6.611327957615302509e-02,6.611327957615302509e-02
3.026190000000000055e+03,9.804875979401730390e-01,9.804875979401730390e-01,-9.276525071089706032e+00,-6.134932417499912027e+00,6.632077727792394517e-02,6.632077727792394517e-02
3.026785000000000309e+03,9.804889735793426153e-01,9.804889735793426153e-01,-9.276553493943387352e+00,-6.134960840353594236e+00,6.652838416317372050e-02,6.652838416317372050e-02
3.027380000000000109e+03,9.804903489911327430e-01,9.804903489911327430e-01,-9.276581904629164654e+00,-6.134989251039370650e+00,6.673610032354450328e-02,6.673610032354450328e-02
3.027974999999999909e+03,9.804917241751823775e-01,9.804917241751823775e-01,-9.276610303151686665e+00,-6.135017649561893549e+00,6.694392585088307368e-02,6.694392585088307368e-02
3.028570000000000164e+03,9.804930991311278099e-01,9.804930991311278099e-01,-9.276638689515609215e+00,-6.135046035925816987e+00,6.715186083725044330e-02,6.715186083725044330e-02
3.029164999999999964e+03,9.804944738586069963e-01,9.804944738586069963e-01,-9.276667063725582807e+00,-6.135074410135788803e+00,6.735990537491617913e-02,6.735990537491617913e-02
3.029759999999999764e+03,9.804958483572583372e-01,9.804958483572583372e-01,-9.276695425786250837e+00,-6.135102772196458609e+00,6.756767080974709905e-02,6.756767080974709905e-02
3.030355000000000018e+03,9.804972226267221203e-01,9.804972226267221203e-01,-9.276723775702276242e+00,-6.135131122112484015e+00,6.777208042644600194e-02,6.777208042644600194e-02
3.030950000000000273e+03,9.804985966666545094e-01,9.804985966666545094e-01,-9.276752113478352157e+00,-6.135159459888559041e+00,6.797660126917996759e-02,6.797660126917996759e-02
3.031545000000000073e+03,9.804999704767124458e-01,9.804999704767124458e-01,-9.276780439119175270e+00,-6.135187785529383042e+00,6.818123342952851773e-02,6.818123342952851773e-02
3.032139999999999873e+03,9.805013440565526484e-01,9.805013440565526484e-01,-9.276808752629445820e+00,-6.135216099039651816e+00,6.838597699928004869e-02,6.838597699928004869e-02
3.032735000000000127e+03,9.805027174058326134e-01,9.805027174058326134e-01,-9.276837054013853390e+00,-6.135244400424060274e+00,6.859083207043653596e-02,6.859083207043653596e-02
3.033329999999999927e+03,9.805040905242089488e-01,9.805040905242089488e-01,-9.276865343277094667e+00,-6.135272689687300662e+00,6.879579873520681732e-02,6.879579873520681732e-02
3.033924999999999727e+03,9.805054634113382628e-01,9.805054634113382628e-01,-9.276893620423855680e+00,-6.135300966834061676e+00,6.900087708601337910e-02,6.900087708601337910e-02
3.034519999999999982e+03,9.805068360668778293e-01,9.805068360668778293e-01,-9.276921885458826011e+00,-6.135329231869032895e+00,6.920606721548303031e-02,6.920606721548303031e-02
3.035115000000000236e+03,9.805082084904839235e-01,9.805082084904839235e-01,-9.276950138386691691e+00,-6.135357484796897687e+00,6.941136921645670033e-02,6.941136921645670033e-02
3.035710000000000036e+03,9.805095806818127091e-01,9.805095806818127091e-01,-9.276978379212133419e+00,-6.135385725622341191e+00,6.961678318198889770e-02,6.961678318198889770e-02
3.036304999999999836e+03,9.805109526405219045e-01,9.805109526405219045e-01,-9.277006607939835447e+00,-6.135413954350042331e+00,6.982230920534034102e-02,6.982230920534034102e-02
3.036900000000000091e+03,9.805123243662663413e-01,9.805123243662663413e-01,-9.277034824574474925e+00,-6.135442170984681809e+00,7.002799372007030565e-02,7.002799372007030565e-02
3.037495000000000346e+03,9.805136958587025164e-01,9.805136958587025164e-01,-9.277063029120727222e+00,-6.135470375530934106e+00,7.023387540455469646e-02,7.023387540455469646e-02
3.038089999999999691e+03,9.805150671174864829e-01,9.805150671174864829e-01,-9.277091221583265934e+00,-6.135498567993471930e+00,7.043986938057743286e-02,7.043986938057743286e-02
3.038684999999999945e+03,9.805164381422730724e-01,9.805164381422730724e-01,-9.277119401966759327e+00,-6.135526748376966211e+00,7.064597574230009613e-02,7.064597574230009613e-02
3.039280000000000200e+03,9.805178089327170055e-01,9.805178089327170055e-01,-9.277147570275877442e+00,-6.135554916686084326e+00,7.085219458409061644e-02,7.085219458409061644e-02
3.039875000000000000e+03,9.805191794884752232e-01,9.805191794884752232e-01,-9.277175726515284993e+00,-6.135583072925490988e+00,7.105852600053412516e-02,7.105852600053412516e-02
3.040469999999999800e+03,9.805205498092016692e-01,9.805205498092016692e-01,-9.277203870689644916e+00,-6.135611217099850911e+00,7.126497008642457276e-02,7.126497008642457276e-02
3.041065000000000055e+03,9.805219198945510639e-01,9.805219198945510639e-01,-9.277232002803618371e+00,-6.135639349213825255e+00,7.147152693676515900e-02,7.147152693676515900e-02
3.041660000000000309e+03,9.805232897441790163e-01,9.805232897441790163e-01,-9.277260122861864744e+00,-6.135667469272072516e+00,7.167819664677461955e-02,7.167819664677461955e-02
3.042255000000000109e+03,9.805246593577402470e-01,9.805246593577402470e-01,-9.277288230869043417e+00,-6.135695577279250301e+00,7.188497931188513046e-02,7.188497931188513046e-02
3.042849999999999909e+03,9.805260287348892545e-01,9.805260287348892545e-01,-9.277316326829804893e+00,-6.135723673240011777e+00,7.209187502773657663e-02,7.209187502773657663e-02
3.043445000000000164e+03,9.805273978752817587e-01,9.805273978752817587e-01,-9.277344410748803227e+00,-6.135751757159010111e+00,7.229888389018479522e-02,7.229888389018479522e-02
3.044039999999999964e+03,9.805287667785668182e-01,9.805287667785668182e-01,-9.277372482630680040e+00,-6.135779829040886924e+00,7.251621454292653257e-02,7.251621454292653257e-02
3.044634999999999764e+03,9.805301354443523021e-01,9.805301354443523021e-01,-9.277400542479940171e+00,-6.135807888890147055e+00,7.274079956937586078e-02,7.274079956937586078e-02
3.045230000000000018e+03,9.805315038722028920e-01,9.805315038722028920e-01,-9.277428590300978328e+00,-6.135835936711184324e+00,7.296549180565069237e-02,7.296549180565069237e-02
3.045825000000000273e+03,9.805328720616862670e-01,9.805328720616862670e-01,-9.277456626098183889e+00,-6.135863972508390773e+00,7.319029135536894715e-02,7.319029135536894715e-02
3.046420000000000073e+03,9.805342400123678859e-01,9.805342400123678859e-01,-9.277484649875948008e+00,-6.135891996286154892e+00,7.341519832240346599e-02,7.341519832240346599e-02
3.047014999999999873e+03,9.805356077238145396e-01,9.805356077238145396e-01,-9.277512661638656510e+00,-6.135920008048863394e+00,7.364021281088284354e-02,7.364021281088284354e-02
3.047610000000000127e+03,9.805369751955919089e-01,9.805369751955919089e-01,-9.277540661390695220e+00,-6.135948007800902992e+00,7.386533492519944955e-02,7.386533492519944955e-02
3.048204999999999927e+03,9.805383424272670068e-01,9.805383424272670068e-01,-9.277568649136449963e+00,-6.135975995546656847e+00,7.409056476999954788e-02,7.409056476999954788e-02
3.048799999999999727e+03,9.805397094184066242e-01,9.805397094184066242e-01,-9.277596624880301235e+00,-6.136003971290508119e+00,7.431590245019097096e-02,7.431590245019097096e-02
3.049394999999999982e+03,9.805410761685775523e-01,9.805410761685775523e-01,-9.277624588626631308e+00,-6.136031935036838192e+00,7.454134807093354409e-02,7.454134807093354409e-02
3.049990000000000236e+03,9.805424426773456936e-01,9.805424426773456936e-01,-9.277652540379818902e+00,-6.136059886790024898e+00,7.476690173765000724e-02,7.476690173765000724e-02
3.050585000000000036e+03,9.805438089442793936e-01,9.805438089442793936e-01,-9.277680480144239183e+00,-6.136087826554446067e+00,7.499256355602490487e-02,7.499256355602490487e-02
3.051179999999999836e+03,9.805451749689598762e-01,9.805451749689598762e-01,-9.277708407924315281e+00,-6.136115754334523054e+00,7.518970440036104597e-02,7.518970440036104597e-02
3.051775000000000091e+03,9.805465407510842724e-01,9.805465407510842724e-01,-9.277736323724793621e+00,-6.136143670135000505e+00,7.538010597410924052e-02,7.538010597410924052e-02
3.052370000000000346e+03,9.805479062903984522e-01,9.805479062903984522e-01,-9.277764227550555631e+00,-6.136171573960762515e+00,7.557062868153362201e-02,7.557062868153362201e-02
3.052964999999999691e+03,9.805492715866479525e-01,9.805492715866479525e-01,-9.277792119406486293e+00,-6.136199465816693177e+00,7.576127261432284710e-02,7.576127261432284710e-02
3.053559999999999945e+03,9.805506366395795315e-01,9.805506366395795315e-01,-9.277819999297465259e+00,-6.136227345707672143e+00,7.595203786444025551e-02,7.595203786444025551e-02
3.054155000000000200e+03,9.805520014489377267e-01,9.805520014489377267e-01,-9.277847867228370404e+00,-6.136255213638577288e+00,7.614292452412006751e-02,7.614292452412006751e-02
3.054750000000000000e+03,9.805533660144685193e-01,9.805533660144685193e-01,-9.277875723204074276e+00,-6.136283069614281160e+00,7.633393268587727876e-02,7.633393268587727876e-02
3.055344999999999800e+03,9.805547303359163358e-01,9.805547303359163358e-01,-9.277903567229451198e+00,-6.136310913639658082e+00,7.652506244249482337e-02,7.652506244249482337e-02
3.055940000000000055e+03,9.805560944130271572e-01,9.805560944130271572e-01,-9.277931399309366611e+00,-6.136338745719574383e+00,7.671631388703603616e-02,7.671631388703603616e-02
3.056535000000000309e+03,9.805574582455448551e-01,9.805574582455448551e-01,-9.277959219448689510e+00,-6.136366565858897282e+00,7.690768711283912928e-02,7.690768711283912928e-02
3.057130000000000109e+03,9.805588218332128569e-01,9.805588218332128569e-01,-9.277987027652281782e+00,-6.136394374062489554e+00,7.709918221351293177e-02,7.709918221351293177e-02
3.057724999999999909e+03,9.805601851757769216e-01,9.805601851757769216e-01,-9.278014823925005317e+00,-6.136422170335211312e+00,7.729079928294746438e-02,7.729079928294746438e-02
3.058320000000000164e+03,9.805615482729476140e-01,9.805615482729476140e-01,-9.278042608271618974e+00,-6.136449954681825858e+00,7.752384040270278442e-02,7.752384040270278442e-02
3.058914999999999964e+03,9.805629111242940565e-01,9.805629111242940565e-01,-9.278070380696483710e+00,-6.136477727106689706e+00,7.775805696359400221e-02,7.775805696359400221e-02
3.059509999999999764e+03,9.805642737293471800e-01,9.805642737293471800e-01,-9.278098141203841465e+00,-6.136505487614048349e+00,7.799238073196171350e-02,7.799238073196171350e-02
3.060105000000000018e+03,9.805656360876389144e-01,9.805656360876389144e-01,-9.278125889797937731e+00,-6.136533236208143727e+00,7.822681181927894356e-02,7.822681181927894356e-02
3.060700000000000273e+03,9.805669981987004125e-01,9.805669981987004125e-01,-9.278153626483010896e+00,-6.136560972893218668e+00,7.846135033732358488e-02,7.846135033732358488e-02
3.061295000000000073e+03,9.805683600620646034e-01,9.805683600620646034e-01,-9.278181351263306453e+00,-6.136588697673513337e+00,7.869599639817735637e-02,7.869599639817735637e-02
3.061889999999999873e+03,9.805697216772621960e-01,9.805697216772621960e-01,-9.278209064143061013e+00,-6.136616410553267897e+00,7.893075011423424103e-02,7.893075011423424103e-02
3.062485000000000127e+03,9.805710830438257863e-01,9.805710830438257863e-01,-9.278236765126512964e+00,-6.136644111536719848e+00,7.916561159818669147e-02,7.916561159818669147e-02
3.063079999999999927e+03,9.805724441612868603e-01,9.805724441612868603e-01,-9.278264454217898916e+00,-6.136671800628105800e+00,7.940058096304052071e-02,7.940058096304052071e-02
3.063674999999999727e+03,9.805738050291786800e-01,9.805738050291786800e-01,-9.278292131421453703e+00,-6.136699477831659699e+00,7.963565832210188489e-02,7.963565832210188489e-02
3.064269999999999982e+03,9.805751656470333977e-01,9.805751656470333977e-01,-9.278319796741410386e+00,-6.136727143151616382e+00,7.987084378898891279e-02,7.987084378898891279e-02
3.064865000000000236e+03,9.805765260143844975e-01,9.805765260143844975e-01,-9.278347450182000244e+00,-6.136754796592207128e+00,8.010085483769342762e-02,8.010085483769342762e-02
3.065460000000000036e+03,9.805778861308094285e-01,9.805778861308094285e-01,-9.278375091747586012e+00,-6.136782438157792896e+00,8.029928585913202743e-02,8.029928585913202743e-02
3.066054999999999836e+03,9.805792459960053220e-01,9.805792459960053220e-01,-9.278402721442866152e+00,-6.136810067853073924e+00,8.049783840320907935e-02,8.049783840320907935e-02
3.066650000000000091e+03,9.805806056096908474e-01,9.805806056096908474e-01,-9.278430339272595972e+00,-6.136837685682801968e+00,8.069651256868798361e-02,8.069651256868798361e-02
3.067244999999999891e+03,9.805819649715820097e-01,9.805819649715820097e-01,-9.278457945241520122e+00,-6.136865291651726118e+00,8.089530845459003139e-02,8.089530845459003139e-02
3.067840000000000146e+03,9.805833240813941476e-01,9.805833240813941476e-01,-9.278485539354388578e+00,-6.136892885764594574e+00,8.109422616017943064e-02,8.109422616017943064e-02
3.068434999999999945e+03,9.805846829388450425e-01,9.805846829388450425e-01,-9.278513121615944215e+00,-6.136920468026151099e+00,8.129326578497200750e-02,8.129326578497200750e-02
3.069030000000000200e+03,9.805860415436501443e-01,9.805860415436501443e-01,-9.278540692030929904e+00,-6.136948038441137676e+00,8.149242742873291645e-02,8.149242742873291645e-02
3.069625000000000000e+03,9.805873998955253468e-01,9.805873998955253468e-01,-9.278568250604084966e+00,-6.136975597014292738e+00,8.169171119147392024e-02,8.169171119147392024e-02
3.070219999999999800e+03,9.805887579941870991e-01,9.805887579941870991e-01,-9.278595797340145168e+00,-6.137003143750352940e+00,8.189111717346116148e-02,8.189111717346116148e-02
3.070815000000000055e+03,9.805901158393502959e-01,9.805901158393502959e-01,-9.278623332243844501e+00,-6.137030678654051385e+00,8.209064547520859845e-02,8.209064547520859845e-02
3.071410000000000309e+03,9.805914734307307201e-01,9.805914734307307201e-01,-9.278650855319913404e+00,-6.137058201730121176e+00,8.229029619748075286e-02,8.229029619748075286e-02
3.072005000000000109e+03,9.805928307680433775e-01,9.805928307680433775e-01,-9.278678366573080538e+00,-6.137085712983288310e+00,8.249681736320139958e-02,8.249681736320139958e-02
3.072599999999999909e+03,9.805941878509626397e-01,9.805941878509626397e-01,-9.278705866007951997e+00,-6.137113212418158881e+00,8.272261079694155639e-02,8.272261079694155639e-02
3.073195000000000164e+03,9.805955446790824981e-01,9.805955446790824981e-01,-9.278733353628911829e+00,-6.137140700039118713e+00,8.294851784589943322e-02,8.294851784589943322e-02
3.073789999999999964e+03,9.805969012519911709e-01,9.805969012519911709e-01,-9.278760829440315661e+00,-6.137168175850521656e+00,8.317453862232752904e-02,8.317453862232752904e-02
3.074384999999999764e+03,9.805982575692766545e-01,9.805982575692766545e-01,-9.278788293446517343e+00,-6.137195639856724227e+00,8.340067323872876748e-02,8.340067323872876748e-02
3.074980000000000018e+03,9.805996136305253907e-01,9.805996136305253907e-01,-9.278815745651872504e+00,-6.137223092062079388e+00,8.362692180784399298e-02,8.362692180784399298e-02
3.075575000000000273e+03,9.806009694353249317e-01,9.806009694353249317e-01,-9.278843186060729664e+00,-6.137250532470937436e+00,8.385328444266913761e-02,8.385328444266913761e-02
3.076170000000000073e+03,9.806023249832622746e-01,9.806023249832622746e-01,-9.278870614677440898e+00,-6.137277961087647782e+00,8.407976125643243370e-02,8.407976125643243370e-02
3.076764999999999873e+03,9.806036802739258595e-01,9.806036802739258595e-01,-9.278898031506351174e+00,-6.137305377916558946e+00,8.430635236261843635e-02,8.430635236261843635e-02
3.077360000000000127e+03,9.806050353069033498e-01,9.806050353069033498e-01,-9.278925436551809014e+00,-6.137332782962015898e+00,8.453305787495161983e-02,8.453305787495161983e-02
3.077954999999999927e+03,9.806063900817811874e-01,9.806063900817811874e-01,-9.278952829818155834e+00,-6.137360176228362718e+00,8.475987790740566186e-02,8.475987790740566186e-02
3.078549999999999727e+03,9.806077445981482565e-01,9.806077445981482565e-01,-9.278980211309734827e+00,-6.137387557719942599e+00,8.498681257419343771e-02,8.498681257419343771e-02
3.079144999999999982e+03,9.806090988555934418e-01,9.806090988555934418e-01,-9.279007581030889185e+00,-6.137414927441096069e+00,8.520704960342920242e-02,8.520704960342920242e-02
3.079740000000000236e+03,9.806104528537399334e-01,9.806104528537399334e-01,-9.279034938986061576e+00,-6.137442285396267572e+00,8.541536549197155381e-02,8.541536549197155381e-02
3.080335000000000036e+03,9.806118065922652116e-01,9.806118065922652116e-01,-9.279062285179836778e+00,-6.137469631590044550e+00,8.562380295284487131e-02,8.562380295284487131e-02
3.080929999999999836e+03,9.806131600708499763e-01,9.806131600708499763e-01,-9.279089619616819107e+00,-6.137496966027025103e+00,8.583236209313610532e-02,8.583236209313610532e-02
3.081525000000000091e+03,9.806145132891724847e-01,9.806145132891724847e-01,-9.279116942301596893e+00,-6.137524288711803777e+00,8.604104302016207795e-02,8.604104302016207795e-02
3.082119999999999891e+03,9.806158662469146581e-01,9.806158662469146581e-01,-9.279144253238765572e+00,-6.137551599648972456e+00,8.624984584146323796e-02,8.624984584146323796e-02
3.082715000000000146e+03,9.806172189437549758e-01,9.806172189437549758e-01,-9.279171552432915249e+00,-6.137578898843123021e+00,8.645877066481857942e-02,8.645877066481857942e-02
3.083309999999999945e+03,9.806185713793745817e-01,9.806185713793745817e-01,-9.279198839888634254e+00,-6.137606186298841138e+00,8.666781759822757281e-02,8.666781759822757281e-02
3.083905000000000200e+03,9.806199235534519554e-01,9.806199235534519554e-01,-9.279226115610505587e+00,-6.137633462020713360e+00,8.687698674992759551e-02,8.687698674992759551e-02
3.084500000000000000e+03,9.806212754656677966e-01,9.806212754656677966e-01,-9.279253379603114027e+00,-6.137660726013320911e+00,8.708627822838586885e-02,8.708627822838586885e-02
3.085094999999999800e+03,9.806226271157024721e-01,9.806226271157024721e-01,-9.279280631871039020e+00,-6.137687978281246792e+00,8.729569214229258856e-02,8.729569214229258856e-02
3.085690000000000055e+03,9.806239785032330181e-01,9.806239785032330181e-01,-9.279307872418860015e+00,-6.137715218829066899e+00,8.750522860057637076e-02,8.750522860057637076e-02
3.086285000000000309e+03,9.806253296279395792e-01,9.806253296279395792e-01,-9.279335101251149354e+00,-6.137742447661355349e+00,8.772166268228476227e-02,8.772166268228476227e-02
3.086880000000000109e+03,9.806266804894669953e-01,9.806266804894669953e-01,-9.279362318372379903e+00,-6.137769664782586787e+00,8.794724888816139730e-02,8.794724888816139730e-02
3.087474999999999909e+03,9.806280310874198047e-01,9.806280310874198047e-01,-9.279389523786914395e+00,-6.137796870197120391e+00,8.817295246718534485e-02,8.817295246718534485e-02
3.088070000000000164e+03,9.806293814214005478e-01,9.806293814214005478e-01,-9.279416717499099576e+00,-6.137824063909307348e+00,8.839877353579066177e-02,8.839877353579066177e-02
3.088664999999999964e+03,9.806307314910122086e-01,9.806307314910122086e-01,-9.279443899513289296e+00,-6.137851245923495291e+00,8.862471221064785465e-02,8.862471221064785465e-02
3.089259999999999764e+03,9.806320812958574384e-01,9.806320812958574384e-01,-9.279471069833824970e+00,-6.137878416244030966e+00,8.885076860866716886e-02,8.885076860866716886e-02
3.089855000000000018e+03,9.806334308355381113e-01,9.806334308355381113e-01,-9.279498228465053344e+00,-6.137905574875259340e+00,8.907694284699940734e-02,8.907694284699940734e-02
3.090450000000000273e+03,9.806347801096573225e-01,9.806347801096573225e-01,-9.279525375411317611e+00,-6.137932721821523607e+00,8.930323504302449533e-02,8.930323504302449533e-02
3.091045000000000073e+03,9.806361291178188333e-01,9.806361291178188333e-01,-9.279552510676957411e+00,-6.137959857087163407e+00,8.952964531437268558e-02,8.952964531437268558e-02
3.091639999999999873e+03,9.806374778596235187e-01,9.806374778596235187e-01,-9.279579634266312382e+00,-6.137986980676518378e+00,8.975617377890549031e-02,8.975617377890549031e-02
3.092235000000000127e+03,9.806388263346764722e-01,9.806388263346764722e-01,-9.279606746183718613e+00,-6.138014092593925497e+00,8.998282055472389684e-02,8.998282055472389684e-02
3.092829999999999927e+03,9.806401745425793459e-01,9.806401745425793459e-01,-9.279633846433513966e+00,-6.138041192843719962e+00,9.020958576017160113e-02,9.020958576017160113e-02
3.093424999999999727e+03,9.806415224829359012e-01,9.806415224829359012e-01,-9.279660935020030976e+00,-6.138068281430236972e+00,9.043218697094794478e-02,9.043218697094794478e-02
3.094019999999999982e+03,9.806428701553704386e-01,9.806428701553704386e-01,-9.279688011947660797e+00,-6.138095358357867681e+00,9.065025093391433642e-02,9.065025093391433642e-02
3.094615000000000236e+03,9.806442175595283528e-01,9.806442175595283528e-01,-9.279715077220853203e+00,-6.138122423631060087e+00,9.086843677605556391e-02,9.086843677605556391e-02
3.095210000000000036e+03,9.806455646950559268e-01,9.806455646950559268e-01,-9.279742130844057968e+00,-6.138149477254264852e+00,9.108674461276987377e-02,9.108674461276987377e-02
3.095804999999999836e+03,9.806469115615987775e-01,9.806469115615987775e-01,-9.279769172821721313e+00,-6.138176519231928197e+00,9.130517455968380214e-02,9.130517455968380214e-02
3.096400000000000091e+03,9.806482581588041869e-01,9.806482581588041869e-01,-9.279796203158289458e+00,-6.138203549568495454e+00,9.152372673264964897e-02,9.152372673264964897e-02
3.096994999999999891e+03,9.806496044863165507e-01,9.806496044863165507e-01,-9.279823221858203297e+00,-6.138230568268411069e+00,9.174240124774571403e-02,9.174240124774571403e-02
3.097590000000000146e+03,9.806509505437832619e-01,9.806509505437832619e-01,-9.279850228925907274e+00,-6.138257575336114158e+00,9.196119822128082100e-02,9.196119822128082100e-02
3.098184999999999945e+03,9.806522963308503815e-01,9.806522963308503815e-01,-9.279877224365836952e+00,-6.138284570776043836e+00,9.218011776978451977e-02,9.218011776978451977e-02
3.098780000000000200e+03,9.806536418471643035e-01,9.806536418471643035e-01,-9.279904208182429670e+00,-6.138311554592636554e+00,9.239916001001698131e-02,9.239916001001698131e-02
3.099375000000000000e+03,9.806549870923709777e-01,9.806549870923709777e-01,-9.279931180380120992e+00,-6.138338526790326988e+00,9.261832505896654133e-02,9.261832505896654133e-02
3.099969999999999800e+03,9.806563320661825234e-01,9.806563320661825234e-01,-9.279958140963929125e+00,-6.138365487374136009e+00,9.216561169487248739e-02,9.216561169487248739e-02
3.100565000000000055e+03,9.806576767692185559e-01,9.806576767692185559e-01,-9.279985089946967136e+00,-6.138392436357174908e+00,9.130304194423911890e-02,9.130304194423911890e-02
3.101160000000000309e+03,9.806590212027617159e-01,9.806590212027617159e-01,-9.280012027348224279e+00,-6.138419373758431163e+00,9.043914673119418657e-02,9.043914673119418657e-02
3.101755000000000109e+03,9.806603653681178479e-01,9.806603653681178479e-01,-9.280038953186807049e+00,-6.138446299597013933e+00,8.957482642998378097e-02,8.957482642998378097e-02
3.102349999999999909e+03,9.806617092665934621e-01,9.806617092665934621e-01,-9.280065867481802400e+00,-6.138473213892010172e+00,8.871008057543569580e-02,8.871008057543569580e-02
3.102945000000000164e+03,9.806630528994934037e-01,9.806630528994934037e-01,-9.280092770252275969e+00,-6.138500116662482853e+00,8.784490870546957098e-02,8.784490870546957098e-02
3.103539999999999964e+03,9.806643962681285132e-01,9.806643962681285132e-01,-9.280119661517266749e+00,-6.138527007927472745e+00,8.697931036109536607e-02,8.697931036109536607e-02
3.104134999999999764e+03,9.806657393738081874e-01,9.806657393738081874e-01,-9.280146541295792417e+00,-6.138553887705998413e+00,8.611328508641613588e-02,8.611328508641613588e-02
3.104730000000000018e+03,9.806670822178434888e-01,9.806670822178434888e-01,-9.280173409606847557e+00,-6.138580756017054441e+00,8.524683242862295118e-02,8.524683242862295118e-02
3.105325000000000273e+03,9.806684248015472560e-01,9.806684248015472560e-01,-9.280200266469407211e+00,-6.138607612879614095e+00,8.437995193801009486e-02,8.437995193801009486e-02
3.105920000000000073e+03,9.806697671262341043e-01,9.806697671262341043e-01,-9.280227111902418002e+00,-6.138634458312624886e+00,8.351264316796383480e-02,8.351264316796383480e-02
3.106514999999999873e+03,9.806711091932190927e-01,9.806711091932190927e-01,-9.280253945924808789e+00,-6.138661292335015673e+00,8.264490567496640683e-02,8.264490567496640683e-02
3.107110000000000127e+03,9.806724510038198339e-01,9.806724510038198339e-01,-9.280280768555483561e+00,-6.138688114965690446e+00,8.177673901860399441e-02,8.177673901860399441e-02
3.107704999999999927e+03,9.806737925593536076e-01,9.806737925593536076e-01,-9.280307579813321439e+00,-6.138714926223528323e+00,8.091171227406837585e-02,8.091171227406837585e-02
3.108299999999999727e+03,9.806751338611220392e-01,9.806751338611220392e-01,-9.280334379717134041e+00,-6.138741726127340037e+00,8.005013623442548687e-02,8.005013623442548687e-02
3.108894999999999982e+03,9.806764749104125434e-01,9.806764749104125434e-01,-9.280361168285658380e+00,-6.138768514695864376e+00,7.918812717829350201e-02,7.918812717829350201e-02
3.109490000000000236e+03,9.806778157085117575e-01,9.806778157085117575e-01,-9.280387945537608374e+00,-6.138795291947815258e+00,7.832568468054348920e-02,7.832568468054348920e-02
3.110085000000000036e+03,9.806791562567086507e-01,9.806791562567086507e-01,-9.280414711491678403e+00,-6.138822057901884399e+00,7.746280831911986353e-02,7.746280831911986353e-02
3.110679999999999836e+03,9.806804965562916365e-01,9.806804965562916365e-01,-9.280441466166534425e+00,-6.138848812576741309e+00,7.659949767503966556e-02,7.659949767503966556e-02
3.111275000000000091e+03,9.806818366085537919e-01,9.806818366085537919e-01,-9.280468209580826411e+00,-6.138875555991033295e+00,7.573575233239630833e-02,7.573575233239630833e-02
3.111869999999999891e+03,9.806831764147853070e-01,9.806831764147853070e-01,-9.280494941753179461e+00,-6.138902288163385457e+00,7.487157187836261663e-02,7.487157187836261663e-02
3.112465000000000146e+03,9.806845159762814790e-01,9.806845159762814790e-01,-9.280521662702193808e+00,-6.138929009112400692e+00,7.400695590318671913e-02,7.400695590318671913e-02
